aircraft_id,arrival_time,departure_time
AC001,0,6
AC002,1,8
AC003,2,10
AC004,3,12
AC005,4,9
AC006,5,14
AC007,6,15
AC008,7,11
AC009,8,18
AC010,9,16
AC011,10,17
AC012,11,20
AC013,12,21
AC014,13,19
AC015,14,24
AC016,15,22
AC017,16,26
AC018,17,23
AC019,18,28
AC020,19,27
AC021,20,30
AC022,21,29
AC023,22,32
AC024,23,31
AC025,24,34
AC026,25,33
AC027,26,36
AC028,27,35
AC029,28,38
AC030,29,37
AC031,30,40
AC032,31,39
AC033,32,42
AC034,33,41
AC035,34,44
AC036,35,43
AC037,36,46
AC038,37,45
AC039,38,48
AC040,39,47
AC041,40,50
AC042,41,49
AC043,42,52
AC044,43,51
AC045,44,54
AC046,45,53
AC047,46,56
AC048,47,55
AC049,48,58
AC050,49,57
AC051,50,60
AC052,51,59
AC053,52,62
AC054,53,61
AC055,54,64
AC056,55,63
AC057,56,66
AC058,57,65
AC059,58,68
AC060,59,67
AC061,60,70
AC062,61,69
AC063,62,71
AC064,63,72
AC065,5,13
AC066,8,14
AC067,11,19
AC068,14,22
AC069,17,25
AC070,20,28
AC071,23,30
AC072,26,34
AC073,29,36
AC074,32,38
AC075,35,42
AC076,38,44
AC077,41,48
AC078,44,50
AC079,47,54
AC080,50,56
AC081,53,60
AC082,56,62
AC083,59,66
AC084,62,68
AC085,10,18
AC086,15,23
AC087,20,27
AC088,25,32
AC089,30,37
AC090,35,43
AC091,40,47
AC092,45,52
AC093,50,57
AC094,55,63
AC095,12,20
AC096,18,26
AC097,24,31
AC098,30,38
AC099,36,44
AC100,42,50

